# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.457746 -----------------
#dely    BF
0.050 0.659961 0.000214
0.150 0.615887 0.000206
0.250 0.569543 0.000198
0.350 0.519087 0.000189
0.450 0.466148 0.000178
0.550 0.406067 0.000164
0.650 0.347589 0.000150
0.750 0.288319 0.000133
0.850 0.231772 0.000115
0.950 0.176564 0.000095
1.050 0.127529 0.000076
1.150 0.087290 0.000057
1.250 0.052841 0.000039
1.350 0.026651 0.000023
1.450 0.008625 0.000009
1.550 -0.000360 -0.000000
1.650 -0.003888 -0.000006
1.750 -0.002161 -0.000006
