# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.20667 -----------------
#dely    BF
0.050 0.218583 0.000076
0.150 0.205370 0.000073
0.250 0.192670 0.000072
0.350 0.179002 0.000069
0.450 0.167827 0.000068
0.550 0.157226 0.000068
0.650 0.146512 0.000067
0.750 0.136347 0.000067
0.850 0.125344 0.000066
0.950 0.114082 0.000065
1.050 0.102078 0.000064
1.150 0.088428 0.000061
1.250 0.074106 0.000057
1.350 0.059370 0.000052
1.450 0.045003 0.000046
1.550 0.031132 0.000039
1.650 0.017853 0.000029
1.750 0.005763 0.000017
