# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.045311 -----------------
#dely    BF
0.050 -0.079492 -0.000311
0.150 -0.075076 -0.000301
0.250 -0.069183 -0.000288
0.350 -0.059234 -0.000262
0.450 -0.049323 -0.000237
0.550 -0.039597 -0.000207
0.650 -0.029851 -0.000173
0.750 -0.022658 -0.000147
0.850 -0.014437 -0.000106
0.950 -0.008441 -0.000073
1.050 -0.003922 -0.000040
1.150 -0.001834 -0.000024
1.250 -0.000213 -0.000004
1.350 0.000092 0.000002
1.450 0.000012 0.000000
1.550 0.000047 0.000004
1.650 0.000000 0.000000
1.750 0.000000 0.000000
