# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0117331 -----------------
#dely    BF
0.050 -0.094795 -0.000665
0.150 -0.084685 -0.000608
0.250 -0.061757 -0.000461
0.350 -0.035287 -0.000282
0.450 -0.010563 -0.000092
0.550 0.008042 0.000077
0.650 0.023994 0.000254
0.750 0.029137 0.000351
0.850 0.032432 0.000454
0.950 0.026423 0.000439
1.050 0.023188 0.000473
1.150 0.015635 0.000408
1.250 0.007535 0.000285
1.350 0.002733 0.000154
1.450 0.000627 0.000072
1.550 0.000009 0.000003
1.650 0.000000 0.000000
1.750 0.000000 0.000000
