# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0403229 -----------------
#dely    BF
0.050 -0.057037 -0.000533
0.150 -0.052933 -0.000511
0.250 -0.048044 -0.000478
0.350 -0.046855 -0.000492
0.450 -0.040687 -0.000460
0.550 -0.035800 -0.000437
0.650 -0.032169 -0.000433
0.750 -0.027261 -0.000405
0.850 -0.019981 -0.000339
0.950 -0.016178 -0.000315
1.050 -0.012522 -0.000291
1.150 -0.008431 -0.000251
1.250 -0.003554 -0.000142
1.350 -0.001580 -0.000096
1.450 -0.000162 -0.000019
1.550 -0.000036 -0.000015
1.650 0.000000 0.000000
1.750 0.000000 0.000000
