# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.24481 -----------------
#dely    BF
0.050 -0.482367 -0.000156
0.150 -0.442716 -0.000148
0.250 -0.397157 -0.000138
0.350 -0.337858 -0.000123
0.450 -0.280956 -0.000107
0.550 -0.218896 -0.000089
0.650 -0.164124 -0.000071
0.750 -0.116413 -0.000054
0.850 -0.072426 -0.000036
0.950 -0.038652 -0.000021
1.050 -0.012746 -0.000008
1.150 0.005770 0.000004
1.250 0.017670 0.000013
1.350 0.024782 0.000021
1.450 0.025520 0.000025
1.550 0.021558 0.000026
1.650 0.015542 0.000025
1.750 0.005367 0.000016
