# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.181744 -----------------
#dely    BF
0.050 -0.092818 -0.000030
0.150 -0.099717 -0.000033
0.250 -0.112374 -0.000039
0.350 -0.124200 -0.000045
0.450 -0.143330 -0.000055
0.550 -0.156789 -0.000063
0.650 -0.164074 -0.000071
0.750 -0.164779 -0.000076
0.850 -0.160639 -0.000080
0.950 -0.147871 -0.000080
1.050 -0.129479 -0.000077
1.150 -0.107211 -0.000070
1.250 -0.084335 -0.000062
1.350 -0.059558 -0.000050
1.450 -0.038330 -0.000038
1.550 -0.021987 -0.000027
1.650 -0.008213 -0.000013
1.750 -0.001740 -0.000005
