# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.217882 -----------------
#dely    BF
0.050 -0.228036 -0.000074
0.150 -0.219510 -0.000074
0.250 -0.214960 -0.000075
0.350 -0.205867 -0.000075
0.450 -0.200830 -0.000077
0.550 -0.191504 -0.000077
0.650 -0.179705 -0.000077
0.750 -0.164554 -0.000076
0.850 -0.146226 -0.000073
0.950 -0.125017 -0.000068
1.050 -0.101890 -0.000060
1.150 -0.078739 -0.000052
1.250 -0.057128 -0.000042
1.350 -0.036047 -0.000030
1.450 -0.020123 -0.000020
1.550 -0.008587 -0.000010
1.650 -0.000828 -0.000001
1.750 0.000734 0.000002
