# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00419627 -----------------
#dely    BF
0.050 -0.009822 -0.000050
0.150 -0.009403 -0.000049
0.250 -0.007611 -0.000041
0.350 -0.006394 -0.000036
0.450 -0.004920 -0.000030
0.550 -0.003892 -0.000026
0.650 -0.002546 -0.000019
0.750 -0.001656 -0.000013
0.850 -0.000040 -0.000000
0.950 0.000675 0.000007
1.050 0.000817 0.000010
1.150 0.001239 0.000018
1.250 0.000921 0.000017
1.350 0.000443 0.000011
1.450 0.000199 0.000008
1.550 0.000026 0.000002
1.650 0.000000 0.000000
1.750 0.000000 0.000000
