# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0904091 -----------------
#dely    BF
0.050 -0.253955 -0.000576
0.150 -0.230069 -0.000536
0.250 -0.193161 -0.000469
0.350 -0.148157 -0.000379
0.450 -0.100932 -0.000275
0.550 -0.063520 -0.000187
0.650 -0.027454 -0.000088
0.750 -0.000998 -0.000004
0.850 0.014767 0.000058
0.950 0.024094 0.000108
1.050 0.024702 0.000129
1.150 0.021986 0.000138
1.250 0.015140 0.000120
1.350 0.009051 0.000095
1.450 0.003517 0.000053
1.550 0.000882 0.000023
1.650 0.000016 0.000001
1.750 0.000000 0.000000
