# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.152809 -----------------
#dely    BF
0.050 -0.110573 -0.000036
0.150 -0.112316 -0.000038
0.250 -0.118406 -0.000041
0.350 -0.121414 -0.000044
0.450 -0.129899 -0.000050
0.550 -0.134056 -0.000054
0.650 -0.133706 -0.000058
0.750 -0.129982 -0.000060
0.850 -0.122978 -0.000061
0.950 -0.109478 -0.000059
1.050 -0.093806 -0.000056
1.150 -0.075913 -0.000050
1.250 -0.057564 -0.000043
1.350 -0.038962 -0.000033
1.450 -0.023397 -0.000023
1.550 -0.011948 -0.000015
1.650 -0.003286 -0.000005
1.750 -0.000400 -0.000001
